colour	fill	x	y	group	showSelected1
#F58B00	#F58B00	272.811095438844	54.0623860604747	73	42
#F58B00	#F58B00	274.215778492199	55.9957664191046	73	42
#F58B00	#F58B00	274.712643678161	58.3333333333333	73	42
#F2B100	#F2B100	274.712643678161	58.3333333333333	73	55
#F2B100	#F2B100	274.215778492199	60.6709002475621	73	55
#F2B100	#F2B100	272.811095438844	62.6042806061919	73	55
#F2B100	#F2B100	270.741476979166	63.7991753810066	73	55
#F2B100	#F2B100	268.364778946738	64.0489764101625	73	55
#F2B100	#F2B100	266.091954022988	63.3104908263473	73	55
#F2B100	#F2B100	264.315994285201	61.7114094959338	73	55
#F2B100	#F2B100	263.343979306128	59.528228108148	73	55
#F2B100	#F2B100	263.343979306128	57.1384385585186	73	55
#F2B100	#F2B100	264.315994285201	54.9552571707329	73	55
#F2B100	#F2B100	266.091954022988	53.3561758403193	73	55
#F2B100	#F2B100	268.364778946738	52.6176902565042	73	55
#F2B100	#F2B100	270.741476979166	52.86749128566	73	55
#F2B100	#F2B100	272.811095438844	54.0623860604747	73	55
#F2B100	#F2B100	274.215778492199	55.9957664191046	73	55
#F2B100	#F2B100	274.712643678161	58.3333333333333	73	55
#EFD900	#EFD900	274.712643678161	58.3333333333333	73	69
#EFD900	#EFD900	274.215778492199	60.6709002475621	73	69
#EFD900	#EFD900	272.811095438844	62.6042806061919	73	69
#EFD900	#EFD900	270.741476979166	63.7991753810066	73	69
#EFD900	#EFD900	268.364778946738	64.0489764101625	73	69
#EFD900	#EFD900	266.091954022988	63.3104908263473	73	69
#EFD900	#EFD900	264.315994285201	61.7114094959338	73	69
#EFD900	#EFD900	263.343979306128	59.528228108148	73	69
#EFD900	#EFD900	263.343979306128	57.1384385585186	73	69
#EFD900	#EFD900	264.315994285201	54.9552571707329	73	69
#EFD900	#EFD900	266.091954022988	53.3561758403193	73	69
#EFD900	#EFD900	268.364778946738	52.6176902565042	73	69
#EFD900	#EFD900	270.741476979166	52.86749128566	73	69
#EFD900	#EFD900	272.811095438844	54.0623860604747	73	69
#EFD900	#EFD900	274.215778492199	55.9957664191046	73	69
#EFD900	#EFD900	274.712643678161	58.3333333333333	73	69
#DCEF09	#DCEF09	274.712643678161	58.3333333333333	73	82
#DCEF09	#DCEF09	274.215778492199	60.6709002475621	73	82
#DCEF09	#DCEF09	272.811095438844	62.6042806061919	73	82
#DCEF09	#DCEF09	270.741476979166	63.7991753810066	73	82
#DCEF09	#DCEF09	268.364778946738	64.0489764101625	73	82
#DCEF09	#DCEF09	266.091954022988	63.3104908263473	73	82
#DCEF09	#DCEF09	264.315994285201	61.7114094959338	73	82
#DCEF09	#DCEF09	263.343979306128	59.528228108148	73	82
#DCEF09	#DCEF09	263.343979306128	57.1384385585186	73	82
#DCEF09	#DCEF09	264.315994285201	54.9552571707329	73	82
#DCEF09	#DCEF09	266.091954022988	53.3561758403193	73	82
#DCEF09	#DCEF09	268.364778946738	52.6176902565042	73	82
#DCEF09	#DCEF09	270.741476979166	52.86749128566	73	82
#DCEF09	#DCEF09	272.811095438844	54.0623860604747	73	82
#DCEF09	#DCEF09	274.215778492199	55.9957664191046	73	82
#DCEF09	#DCEF09	274.712643678161	58.3333333333333	73	82
#A5F326	#A5F326	274.712643678161	58.3333333333333	73	101
#A5F326	#A5F326	274.215778492199	60.6709002475621	73	101
#A5F326	#A5F326	272.811095438844	62.6042806061919	73	101
#A5F326	#A5F326	270.741476979166	63.7991753810066	73	101
#A5F326	#A5F326	268.364778946738	64.0489764101625	73	101
#A5F326	#A5F326	266.091954022988	63.3104908263473	73	101
#A5F326	#A5F326	264.315994285201	61.7114094959338	73	101
#A5F326	#A5F326	263.343979306128	59.528228108148	73	101
#A5F326	#A5F326	263.343979306128	57.1384385585186	73	101
#A5F326	#A5F326	264.315994285201	54.9552571707329	73	101
#A5F326	#A5F326	266.091954022988	53.3561758403193	73	101
#A5F326	#A5F326	268.364778946738	52.6176902565042	73	101
#A5F326	#A5F326	270.741476979166	52.86749128566	73	101
#A5F326	#A5F326	272.811095438844	54.0623860604747	73	101
#A5F326	#A5F326	274.215778492199	55.9957664191046	73	101
#A5F326	#A5F326	274.712643678161	58.3333333333333	73	101
#6CF745	#6CF745	274.712643678161	58.3333333333333	73	121
#6CF745	#6CF745	274.215778492199	60.6709002475621	73	121
#6CF745	#6CF745	272.811095438844	62.6042806061919	73	121
#6CF745	#6CF745	270.741476979166	63.7991753810066	73	121
#6CF745	#6CF745	268.364778946738	64.0489764101625	73	121
#6CF745	#6CF745	266.091954022988	63.3104908263473	73	121
#6CF745	#6CF745	264.315994285201	61.7114094959338	73	121
#6CF745	#6CF745	263.343979306128	59.528228108148	73	121
#6CF745	#6CF745	263.343979306128	57.1384385585186	73	121
#6CF745	#6CF745	264.315994285201	54.9552571707329	73	121
#6CF745	#6CF745	266.091954022988	53.3561758403193	73	121
#6CF745	#6CF745	268.364778946738	52.6176902565042	73	121
#6CF745	#6CF745	270.741476979166	52.86749128566	73	121
#6CF745	#6CF745	272.811095438844	54.0623860604747	73	121
#6CF745	#6CF745	274.215778492199	55.9957664191046	73	121
#6CF745	#6CF745	274.712643678161	58.3333333333333	73	121
#35FB62	#35FB62	274.712643678161	58.3333333333333	73	140
#35FB62	#35FB62	274.215778492199	60.6709002475621	73	140
#35FB62	#35FB62	272.811095438844	62.6042806061919	73	140
#35FB62	#35FB62	270.741476979166	63.7991753810066	73	140
#35FB62	#35FB62	268.364778946738	64.0489764101625	73	140
#35FB62	#35FB62	266.091954022988	63.3104908263473	73	140
#35FB62	#35FB62	264.315994285201	61.7114094959338	73	140
#35FB62	#35FB62	263.343979306128	59.528228108148	73	140
#35FB62	#35FB62	263.343979306128	57.1384385585186	73	140
#35FB62	#35FB62	264.315994285201	54.9552571707329	73	140
#35FB62	#35FB62	266.091954022988	53.3561758403193	73	140
#35FB62	#35FB62	268.364778946738	52.6176902565042	73	140
#35FB62	#35FB62	270.741476979166	52.86749128566	73	140
#35FB62	#35FB62	272.811095438844	54.0623860604747	73	140
#35FB62	#35FB62	274.215778492199	55.9957664191046	73	140
#35FB62	#35FB62	274.712643678161	58.3333333333333	73	140
#1BFD70	#1BFD70	274.712643678161	58.3333333333333	73	149
#1BFD70	#1BFD70	274.215778492199	60.6709002475621	73	149
#1BFD70	#1BFD70	272.811095438844	62.6042806061919	73	149
#1BFD70	#1BFD70	270.741476979166	63.7991753810066	73	149
#1BFD70	#1BFD70	268.364778946738	64.0489764101625	73	149
#1BFD70	#1BFD70	266.091954022988	63.3104908263473	73	149
#1BFD70	#1BFD70	264.315994285201	61.7114094959338	73	149
#1BFD70	#1BFD70	263.343979306128	59.528228108148	73	149
#1BFD70	#1BFD70	263.343979306128	57.1384385585186	73	149
#1BFD70	#1BFD70	264.315994285201	54.9552571707329	73	149
#1BFD70	#1BFD70	266.091954022988	53.3561758403193	73	149
#1BFD70	#1BFD70	268.364778946738	52.6176902565042	73	149
#1BFD70	#1BFD70	270.741476979166	52.86749128566	73	149
#1BFD70	#1BFD70	272.811095438844	54.0623860604747	73	149
#1BFD70	#1BFD70	274.215778492199	55.9957664191046	73	149
#1BFD70	#1BFD70	274.712643678161	58.3333333333333	73	149
#07ED8A	#07ED8A	274.712643678161	58.3333333333333	73	168
#07ED8A	#07ED8A	274.215778492199	60.6709002475621	73	168
#07ED8A	#07ED8A	272.811095438844	62.6042806061919	73	168
#07ED8A	#07ED8A	270.741476979166	63.7991753810066	73	168
#07ED8A	#07ED8A	268.364778946738	64.0489764101625	73	168
#07ED8A	#07ED8A	266.091954022988	63.3104908263473	73	168
#07ED8A	#07ED8A	264.315994285201	61.7114094959338	73	168
#07ED8A	#07ED8A	263.343979306128	59.528228108148	73	168
#07ED8A	#07ED8A	263.343979306128	57.1384385585186	73	168
#07ED8A	#07ED8A	264.315994285201	54.9552571707329	73	168
#07ED8A	#07ED8A	266.091954022988	53.3561758403193	73	168
#07ED8A	#07ED8A	268.364778946738	52.6176902565042	73	168
#07ED8A	#07ED8A	270.741476979166	52.86749128566	73	168
#07ED8A	#07ED8A	272.811095438844	54.0623860604747	73	168
#07ED8A	#07ED8A	274.215778492199	55.9957664191046	73	168
#07ED8A	#07ED8A	274.712643678161	58.3333333333333	73	168
#10D798	#10D798	274.712643678161	58.3333333333333	73	180
#10D798	#10D798	274.215778492199	60.6709002475621	73	180
#10D798	#10D798	272.811095438844	62.6042806061919	73	180
#10D798	#10D798	270.741476979166	63.7991753810066	73	180
#10D798	#10D798	268.364778946738	64.0489764101625	73	180
#10D798	#10D798	266.091954022988	63.3104908263473	73	180
#10D798	#10D798	264.315994285201	61.7114094959338	73	180
#10D798	#10D798	263.343979306128	59.528228108148	73	180
#10D798	#10D798	263.343979306128	57.1384385585186	73	180
#10D798	#10D798	264.315994285201	54.9552571707329	73	180
#10D798	#10D798	266.091954022988	53.3561758403193	73	180
#10D798	#10D798	268.364778946738	52.6176902565042	73	180
#10D798	#10D798	270.741476979166	52.86749128566	73	180
#10D798	#10D798	272.811095438844	54.0623860604747	73	180
#10D798	#10D798	274.215778492199	55.9957664191046	73	180
#10D798	#10D798	274.712643678161	58.3333333333333	73	180
#13D29C	#13D29C	274.712643678161	58.3333333333333	73	183
#13D29C	#13D29C	274.215778492199	60.6709002475621	73	183
#13D29C	#13D29C	272.811095438844	62.6042806061919	73	183
#13D29C	#13D29C	270.741476979166	63.7991753810066	73	183
#13D29C	#13D29C	268.364778946738	64.0489764101625	73	183
#13D29C	#13D29C	266.091954022988	63.3104908263473	73	183
#13D29C	#13D29C	264.315994285201	61.7114094959338	73	183
#13D29C	#13D29C	263.343979306128	59.528228108148	73	183
#13D29C	#13D29C	263.343979306128	57.1384385585186	73	183
#13D29C	#13D29C	264.315994285201	54.9552571707329	73	183
#13D29C	#13D29C	266.091954022988	53.3561758403193	73	183
#13D29C	#13D29C	268.364778946738	52.6176902565042	73	183
#13D29C	#13D29C	270.741476979166	52.86749128566	73	183
#13D29C	#13D29C	272.811095438844	54.0623860604747	73	183
#13D29C	#13D29C	274.215778492199	55.9957664191046	73	183
#13D29C	#13D29C	274.712643678161	58.3333333333333	73	183
#1EB9AC	#1EB9AC	274.712643678161	58.3333333333333	73	197
#1EB9AC	#1EB9AC	274.215778492199	60.6709002475621	73	197
#1EB9AC	#1EB9AC	272.811095438844	62.6042806061919	73	197
#1EB9AC	#1EB9AC	270.741476979166	63.7991753810066	73	197
#1EB9AC	#1EB9AC	268.364778946738	64.0489764101625	73	197
#1EB9AC	#1EB9AC	266.091954022988	63.3104908263473	73	197
#1EB9AC	#1EB9AC	264.315994285201	61.7114094959338	73	197
#1EB9AC	#1EB9AC	263.343979306128	59.528228108148	73	197
#1EB9AC	#1EB9AC	263.343979306128	57.1384385585186	73	197
#1EB9AC	#1EB9AC	264.315994285201	54.9552571707329	73	197
#1EB9AC	#1EB9AC	266.091954022988	53.3561758403193	73	197
#1EB9AC	#1EB9AC	268.364778946738	52.6176902565042	73	197
#1EB9AC	#1EB9AC	270.741476979166	52.86749128566	73	197
#1EB9AC	#1EB9AC	272.811095438844	54.0623860604747	73	197
#1EB9AC	#1EB9AC	274.215778492199	55.9957664191046	73	197
#1EB9AC	#1EB9AC	274.712643678161	58.3333333333333	73	197
#1FB5AF	#1FB5AF	274.712643678161	58.3333333333333	73	199
#1FB5AF	#1FB5AF	274.215778492199	60.6709002475621	73	199
#1FB5AF	#1FB5AF	272.811095438844	62.6042806061919	73	199
#1FB5AF	#1FB5AF	270.741476979166	63.7991753810066	73	199
#1FB5AF	#1FB5AF	268.364778946738	64.0489764101625	73	199
#1FB5AF	#1FB5AF	266.091954022988	63.3104908263473	73	199
#1FB5AF	#1FB5AF	264.315994285201	61.7114094959338	73	199
#1FB5AF	#1FB5AF	263.343979306128	59.528228108148	73	199
#1FB5AF	#1FB5AF	263.343979306128	57.1384385585186	73	199
#1FB5AF	#1FB5AF	264.315994285201	54.9552571707329	73	199
#1FB5AF	#1FB5AF	266.091954022988	53.3561758403193	73	199
#1FB5AF	#1FB5AF	268.364778946738	52.6176902565042	73	199
#1FB5AF	#1FB5AF	270.741476979166	52.86749128566	73	199
#1FB5AF	#1FB5AF	272.811095438844	54.0623860604747	73	199
#1FB5AF	#1FB5AF	274.215778492199	55.9957664191046	73	199
#1FB5AF	#1FB5AF	274.712643678161	58.3333333333333	73	199
#2E92C5	#2E92C5	274.712643678161	58.3333333333333	73	218
#2E92C5	#2E92C5	274.215778492199	60.6709002475621	73	218
#2E92C5	#2E92C5	272.811095438844	62.6042806061919	73	218
#2E92C5	#2E92C5	270.741476979166	63.7991753810066	73	218
#2E92C5	#2E92C5	268.364778946738	64.0489764101625	73	218
#2E92C5	#2E92C5	266.091954022988	63.3104908263473	73	218
#2E92C5	#2E92C5	264.315994285201	61.7114094959338	73	218
#2E92C5	#2E92C5	263.343979306128	59.528228108148	73	218
#2E92C5	#2E92C5	263.343979306128	57.1384385585186	73	218
#2E92C5	#2E92C5	264.315994285201	54.9552571707329	73	218
#2E92C5	#2E92C5	266.091954022988	53.3561758403193	73	218
#2E92C5	#2E92C5	268.364778946738	52.6176902565042	73	218
#2E92C5	#2E92C5	270.741476979166	52.86749128566	73	218
#2E92C5	#2E92C5	272.811095438844	54.0623860604747	73	218
#2E92C5	#2E92C5	274.215778492199	55.9957664191046	73	218
#2E92C5	#2E92C5	274.712643678161	58.3333333333333	73	218
#3289CB	#3289CB	274.712643678161	58.3333333333333	73	223
#3289CB	#3289CB	274.215778492199	60.6709002475621	73	223
#3289CB	#3289CB	272.811095438844	62.6042806061919	73	223
#3289CB	#3289CB	270.741476979166	63.7991753810066	73	223
#3289CB	#3289CB	268.364778946738	64.0489764101625	73	223
#3289CB	#3289CB	266.091954022988	63.3104908263473	73	223
#3289CB	#3289CB	264.315994285201	61.7114094959338	73	223
#3289CB	#3289CB	263.343979306128	59.528228108148	73	223
#3289CB	#3289CB	263.343979306128	57.1384385585186	73	223
#3289CB	#3289CB	264.315994285201	54.9552571707329	73	223
#3289CB	#3289CB	266.091954022988	53.3561758403193	73	223
#3289CB	#3289CB	268.364778946738	52.6176902565042	73	223
#3289CB	#3289CB	270.741476979166	52.86749128566	73	223
#3289CB	#3289CB	272.811095438844	54.0623860604747	73	223
#3289CB	#3289CB	274.215778492199	55.9957664191046	73	223
#3289CB	#3289CB	274.712643678161	58.3333333333333	73	223
#3680D1	#3680D1	274.712643678161	58.3333333333333	73	228
#3680D1	#3680D1	274.215778492199	60.6709002475621	73	228
#3680D1	#3680D1	272.811095438844	62.6042806061919	73	228
#3680D1	#3680D1	270.741476979166	63.7991753810066	73	228
#3680D1	#3680D1	268.364778946738	64.0489764101625	73	228
#3680D1	#3680D1	266.091954022988	63.3104908263473	73	228
#3680D1	#3680D1	264.315994285201	61.7114094959338	73	228
#3680D1	#3680D1	263.343979306128	59.528228108148	73	228
#3680D1	#3680D1	263.343979306128	57.1384385585186	73	228
#3680D1	#3680D1	264.315994285201	54.9552571707329	73	228
#3680D1	#3680D1	266.091954022988	53.3561758403193	73	228
#3680D1	#3680D1	268.364778946738	52.6176902565042	73	228
#3680D1	#3680D1	270.741476979166	52.86749128566	73	228
#3680D1	#3680D1	272.811095438844	54.0623860604747	73	228
#3680D1	#3680D1	274.215778492199	55.9957664191046	73	228
#3680D1	#3680D1	274.712643678161	58.3333333333333	73	228
#3A77D7	#3A77D7	274.712643678161	58.3333333333333	73	233
#3A77D7	#3A77D7	274.215778492199	60.6709002475621	73	233
#3A77D7	#3A77D7	272.811095438844	62.6042806061919	73	233
#3A77D7	#3A77D7	270.741476979166	63.7991753810066	73	233
#3A77D7	#3A77D7	268.364778946738	64.0489764101625	73	233
#3A77D7	#3A77D7	266.091954022988	63.3104908263473	73	233
#3A77D7	#3A77D7	264.315994285201	61.7114094959338	73	233
#3A77D7	#3A77D7	263.343979306128	59.528228108148	73	233
#3A77D7	#3A77D7	263.343979306128	57.1384385585186	73	233
#3A77D7	#3A77D7	264.315994285201	54.9552571707329	73	233
#3A77D7	#3A77D7	266.091954022988	53.3561758403193	73	233
#3A77D7	#3A77D7	268.364778946738	52.6176902565042	73	233
#3A77D7	#3A77D7	270.741476979166	52.86749128566	73	233
#3A77D7	#3A77D7	272.811095438844	54.0623860604747	73	233
#3A77D7	#3A77D7	274.215778492199	55.9957664191046	73	233
#3A77D7	#3A77D7	274.712643678161	58.3333333333333	73	233
#535ECB	#535ECB	274.712643678161	58.3333333333333	73	249
#535ECB	#535ECB	274.215778492199	60.6709002475621	73	249
#535ECB	#535ECB	272.811095438844	62.6042806061919	73	249
#535ECB	#535ECB	270.741476979166	63.7991753810066	73	249
#535ECB	#535ECB	268.364778946738	64.0489764101625	73	249
#535ECB	#535ECB	266.091954022988	63.3104908263473	73	249
#535ECB	#535ECB	264.315994285201	61.7114094959338	73	249
#535ECB	#535ECB	263.343979306128	59.528228108148	73	249
#535ECB	#535ECB	263.343979306128	57.1384385585186	73	249
#535ECB	#535ECB	264.315994285201	54.9552571707329	73	249
#535ECB	#535ECB	266.091954022988	53.3561758403193	73	249
#535ECB	#535ECB	268.364778946738	52.6176902565042	73	249
#535ECB	#535ECB	270.741476979166	52.86749128566	73	249
#535ECB	#535ECB	272.811095438844	54.0623860604747	73	249
#535ECB	#535ECB	274.215778492199	55.9957664191046	73	249
#535ECB	#535ECB	274.712643678161	58.3333333333333	73	249
#F2AB00	#F2AB00	302.298850574713	58.3333333333333	74	53
#F2AB00	#F2AB00	301.801985388751	60.6709002475621	74	53
#F2AB00	#F2AB00	300.397302335396	62.6042806061919	74	53
#F2AB00	#F2AB00	298.327683875718	63.7991753810066	74	53
#F2AB00	#F2AB00	295.950985843289	64.0489764101625	74	53
#F2AB00	#F2AB00	293.67816091954	63.3104908263473	74	53
#F2AB00	#F2AB00	291.902201181753	61.7114094959338	74	53
#F2AB00	#F2AB00	290.930186202679	59.528228108148	74	53
#F2AB00	#F2AB00	290.930186202679	57.1384385585186	74	53
#F2AB00	#F2AB00	291.902201181753	54.9552571707329	74	53
#F2AB00	#F2AB00	293.67816091954	53.3561758403193	74	53
#F2AB00	#F2AB00	295.950985843289	52.6176902565042	74	53
#F2AB00	#F2AB00	298.327683875718	52.86749128566	74	53
#F2AB00	#F2AB00	300.397302335396	54.0623860604747	74	53
#F2AB00	#F2AB00	301.801985388751	55.9957664191046	74	53
#F2AB00	#F2AB00	302.298850574713	58.3333333333333	74	53
#F1BD00	#F1BD00	302.298850574713	58.3333333333333	74	59
#F1BD00	#F1BD00	301.801985388751	60.6709002475621	74	59
#F1BD00	#F1BD00	300.397302335396	62.6042806061919	74	59
#F1BD00	#F1BD00	298.327683875718	63.7991753810066	74	59
#F1BD00	#F1BD00	295.950985843289	64.0489764101625	74	59
#F1BD00	#F1BD00	293.67816091954	63.3104908263473	74	59
#F1BD00	#F1BD00	291.902201181753	61.7114094959338	74	59
#F1BD00	#F1BD00	290.930186202679	59.528228108148	74	59
#F1BD00	#F1BD00	290.930186202679	57.1384385585186	74	59
#F1BD00	#F1BD00	291.902201181753	54.9552571707329	74	59
#F1BD00	#F1BD00	293.67816091954	53.3561758403193	74	59
#F1BD00	#F1BD00	295.950985843289	52.6176902565042	74	59
#F1BD00	#F1BD00	298.327683875718	52.86749128566	74	59
#F1BD00	#F1BD00	300.397302335396	54.0623860604747	74	59
#F1BD00	#F1BD00	301.801985388751	55.9957664191046	74	59
#F1BD00	#F1BD00	302.298850574713	58.3333333333333	74	59
#EEE800	#EEE800	302.298850574713	58.3333333333333	74	74
#EEE800	#EEE800	301.801985388751	60.6709002475621	74	74
#EEE800	#EEE800	300.397302335396	62.6042806061919	74	74
#EEE800	#EEE800	298.327683875718	63.7991753810066	74	74
#EEE800	#EEE800	295.950985843289	64.0489764101625	74	74
#EEE800	#EEE800	293.67816091954	63.3104908263473	74	74
#EEE800	#EEE800	291.902201181753	61.7114094959338	74	74
#EEE800	#EEE800	290.930186202679	59.528228108148	74	74
#EEE800	#EEE800	290.930186202679	57.1384385585186	74	74
#EEE800	#EEE800	291.902201181753	54.9552571707329	74	74
#EEE800	#EEE800	293.67816091954	53.3561758403193	74	74
#EEE800	#EEE800	295.950985843289	52.6176902565042	74	74
#EEE800	#EEE800	298.327683875718	52.86749128566	74	74
#EEE800	#EEE800	300.397302335396	54.0623860604747	74	74
#EEE800	#EEE800	301.801985388751	55.9957664191046	74	74
#EEE800	#EEE800	302.298850574713	58.3333333333333	74	74
#8EF432	#8EF432	302.298850574713	58.3333333333333	74	109
#8EF432	#8EF432	301.801985388751	60.6709002475621	74	109
#8EF432	#8EF432	300.397302335396	62.6042806061919	74	109
#8EF432	#8EF432	298.327683875718	63.7991753810066	74	109
#8EF432	#8EF432	295.950985843289	64.0489764101625	74	109
#8EF432	#8EF432	293.67816091954	63.3104908263473	74	109
#8EF432	#8EF432	291.902201181753	61.7114094959338	74	109
#8EF432	#8EF432	290.930186202679	59.528228108148	74	109
#8EF432	#8EF432	290.930186202679	57.1384385585186	74	109
#8EF432	#8EF432	291.902201181753	54.9552571707329	74	109
#8EF432	#8EF432	293.67816091954	53.3561758403193	74	109
#8EF432	#8EF432	295.950985843289	52.6176902565042	74	109
#8EF432	#8EF432	298.327683875718	52.86749128566	74	109
#8EF432	#8EF432	300.397302335396	54.0623860604747	74	109
#8EF432	#8EF432	301.801985388751	55.9957664191046	74	109
#8EF432	#8EF432	302.298850574713	58.3333333333333	74	109
#03F684	#03F684	302.298850574713	58.3333333333333	74	163
#03F684	#03F684	301.801985388751	60.6709002475621	74	163
#03F684	#03F684	300.397302335396	62.6042806061919	74	163
#03F684	#03F684	298.327683875718	63.7991753810066	74	163
